HourUTC,HourDK,PriceArea,SpotPriceDKK,SpotPriceEUR
2021-10-23T00:00:00+00:00,2021-10-23T02:00:00,DK1,190.47,25.6
2021-10-23T01:00:00+00:00,2021-10-23T03:00:00,DK1,320.3,43.05
2021-10-23T02:00:00+00:00,2021-10-23T04:00:00,DK1,510.84,68.66
2021-10-23T03:00:00+00:00,2021-10-23T05:00:00,DK1,539.27,72.48
2021-10-23T04:00:00+00:00,2021-10-23T06:00:00,DK1,491.35,66.04
2021-10-23T05:00:00+00:00,2021-10-23T07:00:00,DK1,781.97,105.1
2021-10-23T06:00:00+00:00,2021-10-23T08:00:00,DK1,723.63,97.26
2021-10-23T07:00:00+00:00,2021-10-23T09:00:00,DK1,772.29,103.8
2021-10-23T08:00:00+00:00,2021-10-23T10:00:00,DK1,790.89,106.3
2021-10-23T09:00:00+00:00,2021-10-23T11:00:00,DK1,796.85,107.1
2021-10-23T10:00:00+00:00,2021-10-23T12:00:00,DK1,778.99,104.7
2021-10-23T11:00:00+00:00,2021-10-23T13:00:00,DK1,783.45,105.3
2021-10-23T12:00:00+00:00,2021-10-23T14:00:00,DK1,799.97,107.52
2021-10-23T13:00:00+00:00,2021-10-23T15:00:00,DK1,814.48,109.47
2021-10-23T14:00:00+00:00,2021-10-23T16:00:00,DK1,865.07,116.27
2021-10-23T15:00:00+00:00,2021-10-23T17:00:00,DK1,1569.81,210.99
2021-10-23T16:00:00+00:00,2021-10-23T18:00:00,DK1,1772.4,238.22
2021-10-23T17:00:00+00:00,2021-10-23T19:00:00,DK1,1908.19,256.47
2021-10-23T18:00:00+00:00,2021-10-23T20:00:00,DK1,1659.61,223.06
2021-10-23T19:00:00+00:00,2021-10-23T21:00:00,DK1,1562.44,210
2021-10-23T20:00:00+00:00,2021-10-23T22:00:00,DK1,1284.18,172.6
2021-10-23T21:00:00+00:00,2021-10-23T23:00:00,DK1,1120.87,150.65
2021-10-23T22:00:00+00:00,2021-10-24T00:00:00,DK1,791.63,106.4
2021-10-23T23:00:00+00:00,2021-10-24T01:00:00,DK1,763.88,102.67
2021-10-24T00:00:00+00:00,2021-10-24T02:00:00,DK1,699.67,94.04
2021-10-24T01:00:00+00:00,2021-10-24T03:00:00,DK1,699.52,94.02
2021-10-24T02:00:00+00:00,2021-10-24T04:00:00,DK1,627.57,84.35
2021-10-24T03:00:00+00:00,2021-10-24T05:00:00,DK1,632.93,85.07
2021-10-24T04:00:00+00:00,2021-10-24T06:00:00,DK1,571.25,76.78
2021-10-24T05:00:00+00:00,2021-10-24T07:00:00,DK1,601.09,80.79
2021-10-24T06:00:00+00:00,2021-10-24T08:00:00,DK1,654.36,87.95
2021-10-24T07:00:00+00:00,2021-10-24T09:00:00,DK1,620.88,83.45
2021-10-24T08:00:00+00:00,2021-10-24T10:00:00,DK1,616.78,82.9
2021-10-24T09:00:00+00:00,2021-10-24T11:00:00,DK1,652.65,87.72
2021-10-24T10:00:00+00:00,2021-10-24T12:00:00,DK1,544.39,73.17
2021-10-24T11:00:00+00:00,2021-10-24T13:00:00,DK1,459.95,61.82
2021-10-24T12:00:00+00:00,2021-10-24T14:00:00,DK1,446.48,60.01
2021-10-24T13:00:00+00:00,2021-10-24T15:00:00,DK1,544.32,73.16
2021-10-24T14:00:00+00:00,2021-10-24T16:00:00,DK1,649.37,87.28
2021-10-24T15:00:00+00:00,2021-10-24T17:00:00,DK1,773.55,103.97
2021-10-24T16:00:00+00:00,2021-10-24T18:00:00,DK1,749.74,100.77
2021-10-24T17:00:00+00:00,2021-10-24T19:00:00,DK1,739.77,99.43
2021-10-24T18:00:00+00:00,2021-10-24T20:00:00,DK1,738.5,99.26
2021-10-24T19:00:00+00:00,2021-10-24T21:00:00,DK1,558.45,75.06
2021-10-24T20:00:00+00:00,2021-10-24T22:00:00,DK1,589.85,79.28
2021-10-24T21:00:00+00:00,2021-10-24T23:00:00,DK1,587.99,79.03
2021-10-24T22:00:00+00:00,2021-10-25T00:00:00,DK1,627.72,84.37
2021-10-24T23:00:00+00:00,2021-10-25T01:00:00,DK1,606.74,81.55
2021-10-25T00:00:00+00:00,2021-10-25T02:00:00,DK1,641.49,86.22
2021-10-25T01:00:00+00:00,2021-10-25T03:00:00,DK1,627.87,84.39
2021-10-25T02:00:00+00:00,2021-10-25T04:00:00,DK1,659.94,88.7
2021-10-25T03:00:00+00:00,2021-10-25T05:00:00,DK1,706.51,94.96
2021-10-25T04:00:00+00:00,2021-10-25T06:00:00,DK1,626.16,84.16
2021-10-25T05:00:00+00:00,2021-10-25T07:00:00,DK1,895.86,120.41
2021-10-25T06:00:00+00:00,2021-10-25T08:00:00,DK1,885.22,118.98
2021-10-25T07:00:00+00:00,2021-10-25T09:00:00,DK1,880.54,118.35
2021-10-25T08:00:00+00:00,2021-10-25T10:00:00,DK1,831.43,111.75
2021-10-25T09:00:00+00:00,2021-10-25T11:00:00,DK1,805.09,108.21
2021-10-25T10:00:00+00:00,2021-10-25T12:00:00,DK1,784.86,105.49
2021-10-25T11:00:00+00:00,2021-10-25T13:00:00,DK1,779.72,104.8
2021-10-25T12:00:00+00:00,2021-10-25T14:00:00,DK1,781.28,105.01
2021-10-25T13:00:00+00:00,2021-10-25T15:00:00,DK1,813.35,109.32
2021-10-25T14:00:00+00:00,2021-10-25T16:00:00,DK1,904.72,121.6
2021-10-25T15:00:00+00:00,2021-10-25T17:00:00,DK1,1003.45,134.87
2021-10-25T16:00:00+00:00,2021-10-25T18:00:00,DK1,1529.83,205.62
2021-10-25T17:00:00+00:00,2021-10-25T19:00:00,DK1,907.32,121.95
2021-10-25T18:00:00+00:00,2021-10-25T20:00:00,DK1,774.81,104.14
2021-10-25T19:00:00+00:00,2021-10-25T21:00:00,DK1,757.55,101.82
2021-10-25T20:00:00+00:00,2021-10-25T22:00:00,DK1,738.36,99.24
2021-10-25T21:00:00+00:00,2021-10-25T23:00:00,DK1,710.83,95.54
2021-10-25T22:00:00+00:00,2021-10-26T00:00:00,DK1,610.96,82.12
2021-10-25T23:00:00+00:00,2021-10-26T01:00:00,DK1,611.93,82.25
2021-10-26T00:00:00+00:00,2021-10-26T02:00:00,DK1,635.07,85.36
2021-10-26T01:00:00+00:00,2021-10-26T03:00:00,DK1,671.97,90.32
2021-10-26T02:00:00+00:00,2021-10-26T04:00:00,DK1,687.52,92.41
2021-10-26T03:00:00+00:00,2021-10-26T05:00:00,DK1,684.62,92.02
2021-10-26T04:00:00+00:00,2021-10-26T06:00:00,DK1,810.28,108.91
2021-10-26T05:00:00+00:00,2021-10-26T07:00:00,DK1,1711.55,230.05
2021-10-26T06:00:00+00:00,2021-10-26T08:00:00,DK1,1829.55,245.91
2021-10-26T07:00:00+00:00,2021-10-26T09:00:00,DK1,1748.82,235.06
2021-10-26T08:00:00+00:00,2021-10-26T10:00:00,DK1,1636.03,219.9
2021-10-26T09:00:00+00:00,2021-10-26T11:00:00,DK1,1541.03,207.13
2021-10-26T10:00:00+00:00,2021-10-26T12:00:00,DK1,1430.69,192.3
2021-10-26T11:00:00+00:00,2021-10-26T13:00:00,DK1,802.99,107.93
2021-10-26T12:00:00+00:00,2021-10-26T14:00:00,DK1,785.5,105.58
2021-10-26T13:00:00+00:00,2021-10-26T15:00:00,DK1,771.67,103.72
2021-10-26T14:00:00+00:00,2021-10-26T16:00:00,DK1,783.94,105.37
2021-10-26T15:00:00+00:00,2021-10-26T17:00:00,DK1,1569.22,210.92
2021-10-26T16:00:00+00:00,2021-10-26T18:00:00,DK1,1711.85,230.09
2021-10-26T17:00:00+00:00,2021-10-26T19:00:00,DK1,1032.21,138.74
2021-10-26T18:00:00+00:00,2021-10-26T20:00:00,DK1,772.34,103.81
2021-10-26T19:00:00+00:00,2021-10-26T21:00:00,DK1,770.03,103.5
2021-10-26T20:00:00+00:00,2021-10-26T22:00:00,DK1,578.82,77.8
2021-10-26T21:00:00+00:00,2021-10-26T23:00:00,DK1,589.91,79.29
2021-10-26T22:00:00+00:00,2021-10-27T00:00:00,DK1,544.55,73.2
2021-10-26T23:00:00+00:00,2021-10-27T01:00:00,DK1,324.57,43.63
2021-10-27T00:00:00+00:00,2021-10-27T02:00:00,DK1,111.74,15.02
2021-10-27T01:00:00+00:00,2021-10-27T03:00:00,DK1,98.12,13.19
2021-10-27T02:00:00+00:00,2021-10-27T04:00:00,DK1,92.1,12.38
2021-10-27T03:00:00+00:00,2021-10-27T05:00:00,DK1,94.55,12.71
2021-10-27T04:00:00+00:00,2021-10-27T06:00:00,DK1,104.3,14.02
2021-10-27T05:00:00+00:00,2021-10-27T07:00:00,DK1,498.43,67
2021-10-27T06:00:00+00:00,2021-10-27T08:00:00,DK1,498.65,67.03
2021-10-27T07:00:00+00:00,2021-10-27T09:00:00,DK1,469.64,63.13
2021-10-27T08:00:00+00:00,2021-10-27T10:00:00,DK1,229.05,30.79
2021-10-27T09:00:00+00:00,2021-10-27T11:00:00,DK1,186.5,25.07
2021-10-27T10:00:00+00:00,2021-10-27T12:00:00,DK1,126.32,16.98
2021-10-27T11:00:00+00:00,2021-10-27T13:00:00,DK1,122.82,16.51
2021-10-27T12:00:00+00:00,2021-10-27T14:00:00,DK1,111.81,15.03
2021-10-27T13:00:00+00:00,2021-10-27T15:00:00,DK1,110.32,14.83
2021-10-27T14:00:00+00:00,2021-10-27T16:00:00,DK1,111.22,14.95
2021-10-27T15:00:00+00:00,2021-10-27T17:00:00,DK1,500.66,67.3
2021-10-27T16:00:00+00:00,2021-10-27T18:00:00,DK1,544.7,73.22
2021-10-27T17:00:00+00:00,2021-10-27T19:00:00,DK1,498.87,67.06
2021-10-27T18:00:00+00:00,2021-10-27T20:00:00,DK1,342.58,46.05
2021-10-27T19:00:00+00:00,2021-10-27T21:00:00,DK1,219.53,29.51
2021-10-27T20:00:00+00:00,2021-10-27T22:00:00,DK1,88.53,11.9
2021-10-27T21:00:00+00:00,2021-10-27T23:00:00,DK1,50.21,6.75
2021-10-27T22:00:00+00:00,2021-10-28T00:00:00,DK1,88.16,11.85
2021-10-27T23:00:00+00:00,2021-10-28T01:00:00,DK1,57.51,7.73
2021-10-28T00:00:00+00:00,2021-10-28T02:00:00,DK1,54.6,7.34
2021-10-28T01:00:00+00:00,2021-10-28T03:00:00,DK1,70.67,9.5
2021-10-28T02:00:00+00:00,2021-10-28T04:00:00,DK1,76.77,10.32
2021-10-28T03:00:00+00:00,2021-10-28T05:00:00,DK1,98.79,13.28
2021-10-28T04:00:00+00:00,2021-10-28T06:00:00,DK1,428.28,57.57
2021-10-28T05:00:00+00:00,2021-10-28T07:00:00,DK1,582.5,78.3
2021-10-28T06:00:00+00:00,2021-10-28T08:00:00,DK1,598.49,80.45
2021-10-28T07:00:00+00:00,2021-10-28T09:00:00,DK1,583.46,78.43
2021-10-28T08:00:00+00:00,2021-10-28T10:00:00,DK1,581.01,78.1
2021-10-28T09:00:00+00:00,2021-10-28T11:00:00,DK1,579.08,77.84
2021-10-28T10:00:00+00:00,2021-10-28T12:00:00,DK1,576.17,77.45
2021-10-28T11:00:00+00:00,2021-10-28T13:00:00,DK1,575.06,77.3
2021-10-28T12:00:00+00:00,2021-10-28T14:00:00,DK1,576.17,77.45
2021-10-28T13:00:00+00:00,2021-10-28T15:00:00,DK1,578.11,77.71
2021-10-28T14:00:00+00:00,2021-10-28T16:00:00,DK1,583.32,78.41
2021-10-28T15:00:00+00:00,2021-10-28T17:00:00,DK1,659.27,88.62
2021-10-28T16:00:00+00:00,2021-10-28T18:00:00,DK1,665.82,89.5
2021-10-28T17:00:00+00:00,2021-10-28T19:00:00,DK1,630.18,84.71
2021-10-28T18:00:00+00:00,2021-10-28T20:00:00,DK1,579,77.83
2021-10-28T19:00:00+00:00,2021-10-28T21:00:00,DK1,571.56,76.83
2021-10-28T20:00:00+00:00,2021-10-28T22:00:00,DK1,529.83,71.22
2021-10-28T21:00:00+00:00,2021-10-28T23:00:00,DK1,493.67,66.36
2021-10-28T22:00:00+00:00,2021-10-29T00:00:00,DK1,505.69,67.98
2021-10-28T23:00:00+00:00,2021-10-29T01:00:00,DK1,505.69,67.98
2021-10-29T00:00:00+00:00,2021-10-29T02:00:00,DK1,516.25,69.4
2021-10-29T01:00:00+00:00,2021-10-29T03:00:00,DK1,485.31,65.24
2021-10-29T02:00:00+00:00,2021-10-29T04:00:00,DK1,518.11,69.65
2021-10-29T03:00:00+00:00,2021-10-29T05:00:00,DK1,465.89,62.63
2021-10-29T04:00:00+00:00,2021-10-29T06:00:00,DK1,576.21,77.46
2021-10-29T05:00:00+00:00,2021-10-29T07:00:00,DK1,790.22,106.23
2021-10-29T06:00:00+00:00,2021-10-29T08:00:00,DK1,712.79,95.82
2021-10-29T07:00:00+00:00,2021-10-29T09:00:00,DK1,689.13,92.64
2021-10-29T08:00:00+00:00,2021-10-29T10:00:00,DK1,670.98,90.2
2021-10-29T09:00:00+00:00,2021-10-29T11:00:00,DK1,659,88.59
2021-10-29T10:00:00+00:00,2021-10-29T12:00:00,DK1,629.55,84.63
2021-10-29T11:00:00+00:00,2021-10-29T13:00:00,DK1,601.2,80.82
2021-10-29T12:00:00+00:00,2021-10-29T14:00:00,DK1,594.29,79.89
2021-10-29T13:00:00+00:00,2021-10-29T15:00:00,DK1,598.23,80.42
2021-10-29T14:00:00+00:00,2021-10-29T16:00:00,DK1,605.22,81.36
2021-10-29T15:00:00+00:00,2021-10-29T17:00:00,DK1,645.46,86.77
2021-10-29T16:00:00+00:00,2021-10-29T18:00:00,DK1,731.75,98.37
2021-10-29T17:00:00+00:00,2021-10-29T19:00:00,DK1,659.9,88.71
2021-10-29T18:00:00+00:00,2021-10-29T20:00:00,DK1,605.67,81.42
2021-10-29T19:00:00+00:00,2021-10-29T21:00:00,DK1,556.65,74.83
2021-10-29T20:00:00+00:00,2021-10-29T22:00:00,DK1,554.04,74.48
2021-10-29T21:00:00+00:00,2021-10-29T23:00:00,DK1,487.32,65.51
2021-10-29T22:00:00+00:00,2021-10-30T00:00:00,DK1,505.09,67.9
2021-10-29T23:00:00+00:00,2021-10-30T01:00:00,DK1,505.47,67.95
2021-10-30T00:00:00+00:00,2021-10-30T02:00:00,DK1,510.67,68.65
2021-10-30T01:00:00+00:00,2021-10-30T03:00:00,DK1,500.93,67.34
2021-10-30T02:00:00+00:00,2021-10-30T04:00:00,DK1,498.62,67.03
2021-10-30T03:00:00+00:00,2021-10-30T05:00:00,DK1,516.48,69.43
2021-10-30T04:00:00+00:00,2021-10-30T06:00:00,DK1,604.77,81.3
2021-10-30T05:00:00+00:00,2021-10-30T07:00:00,DK1,686.68,92.31
2021-10-30T06:00:00+00:00,2021-10-30T08:00:00,DK1,869.37,116.87
2021-10-30T07:00:00+00:00,2021-10-30T09:00:00,DK1,869.52,116.89
2021-10-30T08:00:00+00:00,2021-10-30T10:00:00,DK1,811.05,109.03
2021-10-30T09:00:00+00:00,2021-10-30T11:00:00,DK1,753.62,101.31
2021-10-30T10:00:00+00:00,2021-10-30T12:00:00,DK1,603.06,81.07
2021-10-30T11:00:00+00:00,2021-10-30T13:00:00,DK1,584.39,78.56
2021-10-30T12:00:00+00:00,2021-10-30T14:00:00,DK1,532.47,71.58
2021-10-30T13:00:00+00:00,2021-10-30T15:00:00,DK1,532.54,71.59
2021-10-30T14:00:00+00:00,2021-10-30T16:00:00,DK1,574.87,77.28
2021-10-30T15:00:00+00:00,2021-10-30T17:00:00,DK1,560.14,75.3
2021-10-30T16:00:00+00:00,2021-10-30T18:00:00,DK1,596.37,80.17
2021-10-30T17:00:00+00:00,2021-10-30T19:00:00,DK1,568.03,76.36
2021-10-30T18:00:00+00:00,2021-10-30T20:00:00,DK1,506.66,68.11
2021-10-30T19:00:00+00:00,2021-10-30T21:00:00,DK1,501.08,67.36
2021-10-30T20:00:00+00:00,2021-10-30T22:00:00,DK1,497.88,66.93
2021-10-30T21:00:00+00:00,2021-10-30T23:00:00,DK1,425.35,57.18
2021-10-30T22:00:00+00:00,2021-10-31T00:00:00,DK1,417.64,56.14
2021-10-30T23:00:00+00:00,2021-10-31T01:00:00,DK1,452.82,60.87
2021-10-31T00:00:00+00:00,2021-10-31T02:00:00,DK1,513.53,69.03
2021-10-31T01:00:00+00:00,2021-10-31T02:00:00,DK1,479.75,64.49
2021-10-31T02:00:00+00:00,2021-10-31T03:00:00,DK1,424.85,57.11
2021-10-31T03:00:00+00:00,2021-10-31T04:00:00,DK1,436.31,58.65
2021-10-31T04:00:00+00:00,2021-10-31T05:00:00,DK1,400.08,53.78
2021-10-31T05:00:00+00:00,2021-10-31T06:00:00,DK1,407.15,54.73
2021-10-31T06:00:00+00:00,2021-10-31T07:00:00,DK1,448.14,60.24
2021-10-31T07:00:00+00:00,2021-10-31T08:00:00,DK1,454.46,61.09
2021-10-31T08:00:00+00:00,2021-10-31T09:00:00,DK1,533.47,71.71
2021-10-31T09:00:00+00:00,2021-10-31T10:00:00,DK1,483.47,64.99
2021-10-31T10:00:00+00:00,2021-10-31T11:00:00,DK1,482.88,64.91
2021-10-31T11:00:00+00:00,2021-10-31T12:00:00,DK1,458.7,61.66
2021-10-31T12:00:00+00:00,2021-10-31T13:00:00,DK1,417.49,56.12
2021-10-31T13:00:00+00:00,2021-10-31T14:00:00,DK1,417.71,56.15
2021-10-31T14:00:00+00:00,2021-10-31T15:00:00,DK1,469.41,63.1
2021-10-31T15:00:00+00:00,2021-10-31T16:00:00,DK1,520.15,69.92
2021-10-31T16:00:00+00:00,2021-10-31T17:00:00,DK1,588.66,79.13
2021-10-31T17:00:00+00:00,2021-10-31T18:00:00,DK1,554.52,74.54
2021-10-31T18:00:00+00:00,2021-10-31T19:00:00,DK1,446.8,60.06
2021-10-31T19:00:00+00:00,2021-10-31T20:00:00,DK1,388.33,52.2
2021-10-31T20:00:00+00:00,2021-10-31T21:00:00,DK1,220.57,29.65
2021-10-31T21:00:00+00:00,2021-10-31T22:00:00,DK1,123.04,16.54
2021-10-31T22:00:00+00:00,2021-10-31T23:00:00,DK1,111.44,14.98
2021-10-31T23:00:00+00:00,2021-11-01T00:00:00,DK1,222.73,29.94
2021-11-01T00:00:00+00:00,2021-11-01T01:00:00,DK1,385.42,51.81
2021-11-01T01:00:00+00:00,2021-11-01T02:00:00,DK1,326.73,43.92
2021-11-01T02:00:00+00:00,2021-11-01T03:00:00,DK1,164.03,22.05
2021-11-01T03:00:00+00:00,2021-11-01T04:00:00,DK1,151.46,20.36
2021-11-01T04:00:00+00:00,2021-11-01T05:00:00,DK1,311.11,41.82
2021-11-01T05:00:00+00:00,2021-11-01T06:00:00,DK1,433.63,58.29
2021-11-01T06:00:00+00:00,2021-11-01T07:00:00,DK1,576.84,77.54
2021-11-01T07:00:00+00:00,2021-11-01T08:00:00,DK1,660.68,88.81
2021-11-01T08:00:00+00:00,2021-11-01T09:00:00,DK1,636.72,85.59
2021-11-01T09:00:00+00:00,2021-11-01T10:00:00,DK1,614.33,82.58
2021-11-01T10:00:00+00:00,2021-11-01T11:00:00,DK1,580.78,78.07
2021-11-01T11:00:00+00:00,2021-11-01T12:00:00,DK1,568.73,76.45
2021-11-01T12:00:00+00:00,2021-11-01T13:00:00,DK1,580.03,77.97
2021-11-01T13:00:00+00:00,2021-11-01T14:00:00,DK1,591.86,79.56
2021-11-01T14:00:00+00:00,2021-11-01T15:00:00,DK1,626.83,84.26
2021-11-01T15:00:00+00:00,2021-11-01T16:00:00,DK1,650.11,87.39
2021-11-01T16:00:00+00:00,2021-11-01T17:00:00,DK1,698.17,93.85
2021-11-01T17:00:00+00:00,2021-11-01T18:00:00,DK1,688.27,92.52
2021-11-01T18:00:00+00:00,2021-11-01T19:00:00,DK1,626.38,84.2
2021-11-01T19:00:00+00:00,2021-11-01T20:00:00,DK1,594.54,79.92
2021-11-01T20:00:00+00:00,2021-11-01T21:00:00,DK1,568.5,76.42
2021-11-01T21:00:00+00:00,2021-11-01T22:00:00,DK1,535.99,72.05
2021-11-01T22:00:00+00:00,2021-11-01T23:00:00,DK1,525.13,70.59
2021-11-01T23:00:00+00:00,2021-11-02T00:00:00,DK1,566.74,76.18
2021-11-02T00:00:00+00:00,2021-11-02T01:00:00,DK1,570.39,76.67
2021-11-02T01:00:00+00:00,2021-11-02T02:00:00,DK1,580.95,78.09
2021-11-02T02:00:00+00:00,2021-11-02T03:00:00,DK1,627.82,84.39
2021-11-02T03:00:00+00:00,2021-11-02T04:00:00,DK1,689.79,92.72
2021-11-02T04:00:00+00:00,2021-11-02T05:00:00,DK1,1063.92,143.01
2021-11-02T05:00:00+00:00,2021-11-02T06:00:00,DK1,1355.1,182.15
2021-11-02T06:00:00+00:00,2021-11-02T07:00:00,DK1,1613.11,216.83
2021-11-02T07:00:00+00:00,2021-11-02T08:00:00,DK1,1748.13,234.98
2021-11-02T08:00:00+00:00,2021-11-02T09:00:00,DK1,1696.5,228.04
2021-11-02T09:00:00+00:00,2021-11-02T10:00:00,DK1,1649.63,221.74
2021-11-02T10:00:00+00:00,2021-11-02T11:00:00,DK1,1660.57,223.21
2021-11-02T11:00:00+00:00,2021-11-02T12:00:00,DK1,1606.56,215.95
2021-11-02T12:00:00+00:00,2021-11-02T13:00:00,DK1,1616.98,217.35
2021-11-02T13:00:00+00:00,2021-11-02T14:00:00,DK1,1673.22,224.91
2021-11-02T14:00:00+00:00,2021-11-02T15:00:00,DK1,1713.32,230.3
2021-11-02T15:00:00+00:00,2021-11-02T16:00:00,DK1,1851.91,248.93
2021-11-02T16:00:00+00:00,2021-11-02T17:00:00,DK1,2224.19,298.97
2021-11-02T17:00:00+00:00,2021-11-02T18:00:00,DK1,2326.11,312.67
2021-11-02T18:00:00+00:00,2021-11-02T19:00:00,DK1,2083.06,280
2021-11-02T19:00:00+00:00,2021-11-02T20:00:00,DK1,1718.52,231
2021-11-02T20:00:00+00:00,2021-11-02T21:00:00,DK1,1495.34,201
2021-11-02T21:00:00+00:00,2021-11-02T22:00:00,DK1,1339.04,179.99
2021-11-02T22:00:00+00:00,2021-11-02T23:00:00,DK1,1242.4,167
2021-11-02T23:00:00+00:00,2021-11-03T00:00:00,DK1,1091.24,146.68
2021-11-03T00:00:00+00:00,2021-11-03T01:00:00,DK1,1064.46,143.08
2021-11-03T01:00:00+00:00,2021-11-03T02:00:00,DK1,1043.4,140.25
2021-11-03T02:00:00+00:00,2021-11-03T03:00:00,DK1,973.4,130.84
2021-11-03T03:00:00+00:00,2021-11-03T04:00:00,DK1,967.37,130.03
2021-11-03T04:00:00+00:00,2021-11-03T05:00:00,DK1,1031.87,138.7
2021-11-03T05:00:00+00:00,2021-11-03T06:00:00,DK1,1264.36,169.95
2021-11-03T06:00:00+00:00,2021-11-03T07:00:00,DK1,1443.28,194
2021-11-03T07:00:00+00:00,2021-11-03T08:00:00,DK1,1711.78,230.09
2021-11-03T08:00:00+00:00,2021-11-03T09:00:00,DK1,1629.94,219.09
2021-11-03T09:00:00+00:00,2021-11-03T10:00:00,DK1,1544.61,207.62
2021-11-03T10:00:00+00:00,2021-11-03T11:00:00,DK1,1450.72,195
2021-11-03T11:00:00+00:00,2021-11-03T12:00:00,DK1,1168.02,157
2021-11-03T12:00:00+00:00,2021-11-03T13:00:00,DK1,1175.46,158
2021-11-03T13:00:00+00:00,2021-11-03T14:00:00,DK1,1193.83,160.47
2021-11-03T14:00:00+00:00,2021-11-03T15:00:00,DK1,1249.26,167.92
2021-11-03T15:00:00+00:00,2021-11-03T16:00:00,DK1,1420.96,191
2021-11-03T16:00:00+00:00,2021-11-03T17:00:00,DK1,1919.34,257.99
2021-11-03T17:00:00+00:00,2021-11-03T18:00:00,DK1,2040.91,274.33
2021-11-03T18:00:00+00:00,2021-11-03T19:00:00,DK1,1755.75,236
2021-11-03T19:00:00+00:00,2021-11-03T20:00:00,DK1,1509.87,202.95
2021-11-03T20:00:00+00:00,2021-11-03T21:00:00,DK1,1366.13,183.63
2021-11-03T21:00:00+00:00,2021-11-03T22:00:00,DK1,1234.38,165.92
2021-11-03T22:00:00+00:00,2021-11-03T23:00:00,DK1,1079.26,145.07
2021-11-03T23:00:00+00:00,2021-11-04T00:00:00,DK1,1230.25,165.39
2021-11-04T00:00:00+00:00,2021-11-04T01:00:00,DK1,1134.45,152.51
2021-11-04T01:00:00+00:00,2021-11-04T02:00:00,DK1,1085.05,145.87
2021-11-04T02:00:00+00:00,2021-11-04T03:00:00,DK1,1064.15,143.06
2021-11-04T03:00:00+00:00,2021-11-04T04:00:00,DK1,1081.41,145.38
2021-11-04T04:00:00+00:00,2021-11-04T05:00:00,DK1,1187.26,159.61
2021-11-04T05:00:00+00:00,2021-11-04T06:00:00,DK1,1366.97,183.77
2021-11-04T06:00:00+00:00,2021-11-04T07:00:00,DK1,1568.04,210.8
2021-11-04T07:00:00+00:00,2021-11-04T08:00:00,DK1,1590.13,213.77
2021-11-04T08:00:00+00:00,2021-11-04T09:00:00,DK1,1512.47,203.33
2021-11-04T09:00:00+00:00,2021-11-04T10:00:00,DK1,1494.92,200.97
2021-11-04T10:00:00+00:00,2021-11-04T11:00:00,DK1,1345.62,180.9
2021-11-04T11:00:00+00:00,2021-11-04T12:00:00,DK1,1190.16,160
2021-11-04T12:00:00+00:00,2021-11-04T13:00:00,DK1,1152.97,155
2021-11-04T13:00:00+00:00,2021-11-04T14:00:00,DK1,1231.59,165.57
2021-11-04T14:00:00+00:00,2021-11-04T15:00:00,DK1,1219.47,163.94
2021-11-04T15:00:00+00:00,2021-11-04T16:00:00,DK1,1324.13,178.01
2021-11-04T16:00:00+00:00,2021-11-04T17:00:00,DK1,1494.62,200.93
2021-11-04T17:00:00+00:00,2021-11-04T18:00:00,DK1,1450.51,195
2021-11-04T18:00:00+00:00,2021-11-04T19:00:00,DK1,1439.13,193.47
2021-11-04T19:00:00+00:00,2021-11-04T20:00:00,DK1,1229.73,165.32
2021-11-04T20:00:00+00:00,2021-11-04T21:00:00,DK1,994.38,133.68
2021-11-04T21:00:00+00:00,2021-11-04T22:00:00,DK1,781.41,105.05
2021-11-04T22:00:00+00:00,2021-11-04T23:00:00,DK1,711.72,95.68
2021-11-04T23:00:00+00:00,2021-11-05T00:00:00,DK1,544.88,73.26
2021-11-05T00:00:00+00:00,2021-11-05T01:00:00,DK1,669.24,89.98
2021-11-05T01:00:00+00:00,2021-11-05T02:00:00,DK1,667,89.68
2021-11-05T02:00:00+00:00,2021-11-05T03:00:00,DK1,665.14,89.43
2021-11-05T03:00:00+00:00,2021-11-05T04:00:00,DK1,664.62,89.36
2021-11-05T04:00:00+00:00,2021-11-05T05:00:00,DK1,672.73,90.45
2021-11-05T05:00:00+00:00,2021-11-05T06:00:00,DK1,568.6,76.45
2021-11-05T06:00:00+00:00,2021-11-05T07:00:00,DK1,926.35,124.55
2021-11-05T07:00:00+00:00,2021-11-05T08:00:00,DK1,784.44,105.47
2021-11-05T08:00:00+00:00,2021-11-05T09:00:00,DK1,770.01,103.53
2021-11-05T09:00:00+00:00,2021-11-05T10:00:00,DK1,744.95,100.16
2021-11-05T10:00:00+00:00,2021-11-05T11:00:00,DK1,713.34,95.91
2021-11-05T11:00:00+00:00,2021-11-05T12:00:00,DK1,670.65,90.17
2021-11-05T12:00:00+00:00,2021-11-05T13:00:00,DK1,633.76,85.21
2021-11-05T13:00:00+00:00,2021-11-05T14:00:00,DK1,617.62,83.04
2021-11-05T14:00:00+00:00,2021-11-05T15:00:00,DK1,636.44,85.57
2021-11-05T15:00:00+00:00,2021-11-05T16:00:00,DK1,653.84,87.91
2021-11-05T16:00:00+00:00,2021-11-05T17:00:00,DK1,688.5,92.57
2021-11-05T17:00:00+00:00,2021-11-05T18:00:00,DK1,669.53,90.02
2021-11-05T18:00:00+00:00,2021-11-05T19:00:00,DK1,617.54,83.03
